listing_id,url,district,price,area_sqm,rooms,age_years,predicted_annual_rent,expected_yield_pct
6693736,https://sa.aqar.fm/شقق-للبيع/الرياض/وسط-الرياض/حي-الفاروق/شارع-خليفة-بن-عدي-الأنصاري-البياضي-حي-الفاروق-مدينة-الرياض-منطقة-الرياض-6693736,حي الفاروق,550000.0,85.0,2.0,0.0,45941.14263283013,8.35
6693761,https://sa.aqar.fm/شقق-للبيع/الرياض/وسط-الرياض/حي-الفاروق/شارع-خليفة-بن-عدي-الأنصاري-البياضي-حي-الفاروق-مدينة-الرياض-منطقة-الرياض-6693761,حي الفاروق,550000.0,85.0,2.0,0.0,45941.14263283013,8.35
6557000,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحسو-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6557000,حي الملقا,1000000.0,120.0,3.0,1.0,83529.45011981572,8.35
6370469,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-خالد-بن-سلمة-القرشي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6370469,حي طويق,580000.0,188.0,4.0,0.0,48451.50369167871,8.35
6619784,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-ابي-هريرة-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6619784,حي النسيم الشرقي,585063.0,118.0,3.0,0.0,48840.4858143579,8.35
6703818,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-رقم-84-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6703818,حي النظيم,550000.0,151.0,4.0,0.0,45951.156265956255,8.35
6669203,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-المحاسن-النحوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6669203,حي المهدية,800000.0,156.0,3.0,0.0,66782.46136149704,8.35
6738790,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الخليج/شارع-زهرة-بنت-أبي-محمد-حي-الخليج-مدينة-الرياض-منطقة-الرياض-6738790,حي الخليج,550000.0,88.0,3.0,0.0,45939.19346116847,8.35
6448710,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-ابن-أبي-الفخار-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6448710,حي عكاظ,450000.0,134.0,4.0,0.0,37542.04802789803,8.34
6736133,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-التاج-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6736133,حي المونسية,770000.0,124.0,4.0,0.0,64194.005266260036,8.34
6685256,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-أبي-محمد-المقدسي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6685256,حي طويق,430000.0,71.0,4.0,0.0,35879.92935305434,8.34
6778080,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-محمد-بن-سعيد-البغدادي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6778080,حي طويق,490000.0,112.0,3.0,0.0,40864.48523328523,8.34
6590520,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-البديعة/شارع-قابس-حي-ظهرة-البديعة-مدينة-الرياض-منطقة-الرياض-6590520,حي ظهرة البديعة,380000.0,63.0,1.0,0.0,31690.25997150998,8.34
6790461,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-التاج-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6790461,حي المونسية,770000.0,124.0,4.0,0.0,64194.005266260036,8.34
6564646,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-علي-بن-رشيد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6564646,حي المهدية,800000.0,130.0,3.0,0.0,66691.1377927628,8.34
6781835,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكة-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6781835,حي قرطبة,1050000.0,146.0,3.0,3.0,87464.414,8.33
6686992,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6686992,حي الرمال,640000.0,94.0,3.0,2.0,53320.76863969365,8.33
6774291,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6774291,حي العارض,900000.0,134.0,3.0,5.0,74976.8913388935,8.33
6734332,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-أحمد-بن-طريف-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6734332,حي عكاظ,340000.0,116.0,3.0,10.0,28333.54260668525,8.33
6733343,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الرصافة-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6733343,حي عكاظ,440000.0,107.0,4.0,0.0,36665.91483978983,8.33
6783434,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عبدالقادر-الجزائري-حي-الدار-البيضاء-الرياض-منطقة-الرياض-6783434,حي الدار البيضاء,380000.0,151.0,4.0,25.0,31647.451515151504,8.33
6621956,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-أبي-الحسن-بن-الجوري-حي-البيان-مدينة-الرياض-منطقة-الرياض-6621956,حي الشرق,450000.0,85.0,4.0,0.0,37476.56486507485,8.33
6677142,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6677142,حي المهدية,800000.0,130.0,3.0,0.0,66658.67877926445,8.33
6638547,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-وادي-حقيل-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6638547,حي الصحافة,1450000.0,112.0,3.0,1.0,120824.2689013949,8.33
6566931,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المنار/شارع-الشيخ-عبدالرحمن-بن-إسحاق-بن-عبدالرحمن-حي-المنار-مدينة-الرياض-منطقة-الرياض-6566931,حي المنار,695000.0,99.0,3.0,0.0,57909.01378702444,8.33
6678159,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6678159,حي الرمال,650000.0,117.0,4.0,0.0,54137.12128612128,8.33
6743034,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الحسن-بن-الفحام-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6743034,حي الفيحاء,550000.0,75.0,3.0,0.0,45754.45327151063,8.32
6608129,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-وادي-حقيل-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6608129,حي الصحافة,1450000.0,112.0,3.0,0.0,120638.98689273692,8.32
6763368,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالرحمن-بن-الأرقم-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6763368,حي الرمال,702000.0,124.0,3.0,0.0,58407.40674108325,8.32
6671078,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-سهيل-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6671078,حي اليرموك,750000.0,119.0,4.0,0.0,62400.22703191058,8.32
6427145,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-مصطفى-بن-محمد-العروسي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6427145,حي المهدية,750000.0,130.0,3.0,0.0,62408.321751396754,8.32
6764361,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-القنا-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6764361,حي الياسمين,1000000.0,146.0,4.0,4.0,83146.94610337325,8.31
6756770,https://sa.aqar.fm/شقق-للبيع/الرياض/وسط-الرياض/حي-الضباط/شارع-أبي-محبوب-القزاز-حي-الضباط-الرياض-منطقة-الرياض-6756770,حي الضباط,550000.0,82.0,2.0,0.0,45688.64715053467,8.31
6780346,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6780346,حي الرمال,676000.0,124.0,3.0,0.0,56146.85723558845,8.31
6614548,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-المزيريع-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6614548,حي اليرموك,716502.0,111.0,4.0,0.0,59506.84414841333,8.31
6540055,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-الحسي-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6540055,حي ظهرة لبن,599000.0,130.0,6.0,0.0,49795.54167998203,8.31
6775317,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-الأمير-سعود-بن-محمد-بن-مقرن-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6775317,حي طيبة,350000.0,67.0,2.0,0.0,29042.73750878753,8.3
6790036,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-أبي-الليث-السمرقندي-حي-البيان-مدينة-الرياض-منطقة-الرياض-6790036,حي الشرق,550000.0,179.0,3.0,0.0,45630.35617160617,8.3
6602850,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الازدهار/شارع-القمراء-حي-الإزدهار-مدينة-الرياض-منطقة-الرياض-6602850,حي الازدهار,1050000.0,124.0,3.0,4.0,87196.80736105493,8.3
6673500,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6673500,حي الجنادرية,490000.0,92.0,4.0,0.0,40676.92985810485,8.3
6784516,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/حي-الملقا-مدينة-الرياض-منطقة-الرياض-6784516,حي الملقا,850000.0,94.0,3.0,11.0,70523.61092352084,8.3
6783428,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عبدالقادر-الجزائري-حي-الدار-البيضاء-الرياض-منطقة-الرياض-6783428,حي الدار البيضاء,380000.0,151.0,4.0,24.0,31540.752150627133,8.3
6504240,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الزهرة/شارع-أربيل-حي-الزهرة-مدينة-الرياض-منطقة-الرياض-6504240,حي الزهرة,550000.0,127.0,4.0,0.0,45664.84716895142,8.3
6576004,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-أبي-بكر-القيم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6576004,حي المهدية,840000.0,134.0,3.0,0.0,69748.12454646023,8.3
6599698,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المعيزلة/شارع-محمد-بن-مانع-حي-المعيزيلة-مدينة-الرياض-منطقة-الرياض-6599698,حي المعيزلة,710000.0,136.0,4.0,0.0,58964.15520671847,8.3
6760054,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-وادي-الأنيعم-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6760054,حي الرمال,676000.0,124.0,3.0,0.0,56119.508556328066,8.3
6661041,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نجد-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6661041,حي ظهرة لبن,580000.0,130.0,3.0,0.0,48099.55470869408,8.29
6741181,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-روضة-عشيران-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6741181,حي طيبة,550000.0,167.0,6.0,0.0,45590.26313501314,8.29
6749205,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-العزيزيه-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6749205,حي طيبة,370000.0,194.0,3.0,0.0,30663.082960557964,8.29
6342952,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-ابن-الرملي-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6342952,حي النسيم الشرقي,737400.0,138.0,4.0,0.0,61102.80113775111,8.29
6721281,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-سليم-بن-قيس-حي-طويق-مدينة-الرياض-منطقة-الرياض-6721281,حي طويق,580000.0,184.0,4.0,2.0,48069.78213083215,8.29
6755386,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الإشراف-حي-بدر-مدينة-الرياض-منطقة-الرياض-6755386,حي بدر,430000.0,110.0,3.0,0.0,35589.39576164574,8.28
6369689,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-البيان-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6369689,حي الفيحاء,596000.0,185.0,3.0,0.0,49367.88001628001,8.28
6389563,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6389563,حي الرمال,520000.0,94.0,3.0,0.0,43063.49006980867,8.28
6786498,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروضة/شارع-عبدالسلام-المخزومي-حي-الروضة-مدينة-الرياض-منطقة-الرياض-6786498,حي الروضة,850000.0,106.0,3.0,3.0,70417.22754314545,8.28
6380305,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالله-النفيس-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6380305,حي الرمال,700000.0,166.0,4.0,0.0,57928.79977429976,8.28
6571363,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-وادي-حقيل-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6571363,حي الصحافة,1450000.0,112.0,3.0,0.0,120127.12861952867,8.28
6487283,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الاقتصاد-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6487283,حي الفيحاء,549000.0,105.0,3.0,0.0,45476.424322452796,8.28
6777050,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروضة/شارع-حفصة-بنت-عمر-حي-الروضة-مدينة-الرياض-منطقة-الرياض-6777050,حي الروضة,750000.0,86.0,2.0,2.0,62084.15216244151,8.28
6683173,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الثمامة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6683173,حي الرمال,650000.0,103.0,4.0,0.0,53759.804495042,8.27
6661206,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-زياد-الباهلي-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6661206,حي ظهرة نمار,580000.0,132.0,5.0,0.0,47959.83664113664,8.27
