listing_id,url,district,price,area_sqm,rooms,predicted_annual_rent,expected_yield_pct
6704603,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-محمد-بن-شيبة-حي-طويق-مدينة-الرياض-منطقة-الرياض-6704603,حي طويق,600000.0,112.0,3.0,43460.67532467532,7.24
6686140,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-رقم-199-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6686140,حي الياسمين,850000.0,187.0,3.0,61504.775022847505,7.24
6563671,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-ديراب-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6563671,حي عكاظ,520000.0,105.0,3.0,37578.03407888409,7.23
6733790,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المروج/شارع-المغيره-بن-شعبه-حي-المروج-مدينة-الرياض-منطقة-الرياض-6733790,حي المروج,1314000.0,133.86,3.0,94956.62280648129,7.23
6365172,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-سليم-بن-قيس-حي-طويق-مدينة-الرياض-منطقة-الرياض-6365172,حي طويق,730000.0,188.0,4.0,52791.41155141153,7.23
6744803,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-المرصد-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6744803,حي الحزم,500000.0,81.0,3.0,36134.915566840566,7.23
6710833,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-لبن/شارع-الذهب-حي-لبن-مدينة-الرياض-منطقة-الرياض-6710833,حي لبن,700000.0,124.0,3.0,50606.199304954316,7.23
6491650,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الغربي/شارع-غامد-الزناد-حي-النسيم-الغربي-مدينة-الرياض-منطقة-الرياض-6491650,حي النسيم الغربي,600000.0,87.0,2.0,43376.036015090045,7.23
6708502,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-أحمد-الأهواني-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6708502,حي ظهرة نمار,570000.0,119.0,3.0,41195.7838023088,7.23
6662377,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6662377,حي المهدية,950000.0,180.0,3.0,68641.76731735855,7.23
6582236,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-ابي-جعفر-المنصور-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6582236,حي اليرموك,770000.0,125.0,3.0,55686.911964886975,7.23
6729415,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النزهة/شارع-عبدالله-بن-سعد-السديري-حي-النزهة-الرياض-منطقة-الرياض-6729415,حي النزهة,1050000.0,81.0,2.0,75955.86564040261,7.23
6647413,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-ابها-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6647413,حي الملقا,1200000.0,102.0,2.0,86801.65979466125,7.23
6739549,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الأقطار-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6739549,حي الملقا,1013000.0,128.0,3.0,73260.55611693542,7.23
6689699,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خلف-البزار-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6689699,حي النرجس,945000.0,92.0,3.0,68217.00368131405,7.22
6516873,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عبدالقادر-الجزائري-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6516873,حي الدار البيضاء,742000.0,257.0,5.0,53559.03919228918,7.22
6482985,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القياس-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6482985,حي المونسية,1003000.0,123.0,4.0,72371.37736152735,7.22
6760990,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6760990,حي النرجس,918999.0,75.0,2.0,66316.65555766867,7.22
6578066,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عفيف-الدين-الثقفي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6578066,حي المهدية,770000.0,134.0,3.0,55574.133819883806,7.22
6747721,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6747721,حي النرجس,918999.0,75.0,2.0,66316.65555766867,7.22
6742146,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-يحيى-القرشي-حي-البيان-مدينة-الرياض-منطقة-الرياض-6742146,حي الشرق,500000.0,73.0,4.0,36094.062421837436,7.22
6637433,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6637433,حي النرجس,969000.0,101.0,2.0,70000.04879991044,7.22
6589495,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-ثابت-الكوفي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6589495,حي طويق,550000.0,175.0,3.0,39722.004377104364,7.22
6540227,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الزهرة/شارع-الفقيه-عبدالله-حي-الزهرة-مدينة-الرياض-منطقة-الرياض-6540227,حي الزهرة,650000.0,139.0,4.0,46933.57359318457,7.22
6517728,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6517728,حي ظهرة لبن,650000.0,109.0,3.0,46925.74052429053,7.22
6654855,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-جرش-حي-بدر-مدينة-الرياض-منطقة-الرياض-6654855,حي بدر,490000.0,127.0,3.0,35401.02190957191,7.22
6604032,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-أبي-الفتوح-الخباز-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6604032,حي اليرموك,900000.0,197.0,5.0,64961.34446789323,7.22
6708527,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-أبي-بكر-بن-حسين-العيدروس-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6708527,حي ظهرة نمار,580000.0,108.0,3.0,41892.71409331411,7.22
6608846,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-ابها-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6608846,حي الملقا,1500000.0,117.0,3.0,108285.9195989031,7.22
6485790,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-عبدالله-بن-قيس-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6485790,حي اشبيلية,770000.0,113.0,2.0,55630.16096681096,7.22
6573160,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-ام-عمارة-حي-بدر-مدينة-الرياض-منطقة-الرياض-6573160,حي بدر,440000.0,115.0,4.0,31745.489927664934,7.21
6486926,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الخليفه-المامون-حي-بدر-مدينة-الرياض-منطقة-الرياض-6486926,حي بدر,480000.0,117.0,4.0,34626.44566683316,7.21
6678330,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-يعقوب-بن-أبي-الفضل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6678330,حي عكاظ,499000.0,97.0,3.0,35978.78951418951,7.21
6757323,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-يحيى-الفرضي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6757323,حي الرمال,600000.0,68.0,3.0,43247.17681577682,7.21
6739011,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الأقطار-حي-الملقا-الرياض-منطقة-الرياض-6739011,حي الملقا,1350000.0,109.0,3.0,97325.06262134734,7.21
6501925,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الفرسان-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6501925,حي عكاظ,500000.0,134.0,4.0,36038.179112554106,7.21
6608547,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6608547,حي المهدية,800000.0,188.0,4.0,57680.30645817144,7.21
6714743,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القرانة-حي-الندى-مدينة-الرياض-منطقة-الرياض-6714743,حي الندى,1470000.0,146.0,3.0,105989.8163164294,7.21
6658654,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-بقيق-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6658654,حي ظهرة لبن,650000.0,171.0,5.0,46861.88486975986,7.21
6761315,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-الاوزاعي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6761315,حي العارض,1000000.0,145.0,3.0,72088.45400758753,7.21
6576469,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-احمد-بن-الحسين-بن-مهران-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6576469,حي المهدية,750000.0,188.0,4.0,54028.205985172244,7.2
6717823,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-عبدالعزيز-الأهواني-حي-طويق-مدينة-الرياض-منطقة-الرياض-6717823,حي طويق,580000.0,117.0,4.0,41755.54613516115,7.2
6785713,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-الموافي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6785713,حي النرجس,915000.0,120.0,4.0,65917.42854025344,7.2
6618336,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-محمد-المعافري-حي-طويق-مدينة-الرياض-منطقة-الرياض-6618336,حي طويق,600000.0,170.0,2.0,43220.22837902836,7.2
6673086,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6673086,حي الرمال,825000.0,139.0,5.0,59365.11449513451,7.2
6602430,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-البسالة-حي-القادسية-مدينة-الرياض-منطقة-الرياض-6602430,حي القادسية,1000000.0,171.0,3.0,72025.5773892774,7.2
6756941,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/حي-طيبة-مدينة-الرياض-منطقة-الرياض-6756941,حي طيبة,650000.0,169.0,4.0,46817.10709105709,7.2
6463459,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالرحمن-بن-هرمز-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6463459,حي الرمال,650000.0,76.0,3.0,46787.67433084344,7.2
6315666,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-محمد-بن-عوجان-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6315666,حي الحزم,625000.0,189.0,5.0,45026.94708994706,7.2
6541857,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-صالح-بن-عبدالله-السناري-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6541857,حي ديراب,430000.0,135.0,3.0,30972.808201058222,7.2
6773362,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-وادي-العمارية-حي-حطين-الرياض-منطقة-الرياض-6773362,حي حطين,1590000.0,255.0,4.0,114539.18460705961,7.2
6609085,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-التنعيم-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6609085,حي المونسية,900000.0,159.0,4.0,64818.657037407094,7.2
6673677,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6673677,حي المهدية,700000.0,139.0,3.0,50339.070993385714,7.19
6642342,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-أبي-الحسن-بن-الجوري-حي-البيان-مدينة-الرياض-منطقة-الرياض-6642342,حي الشرق,650000.0,98.0,5.0,46741.109592259585,7.19
6493023,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-عمر-بن-جناوه-حي-طويق-مدينة-الرياض-منطقة-الرياض-6493023,حي طويق,690000.0,219.0,4.0,49622.75673400676,7.19
6746633,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالله-بن-جاسر-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6746633,حي الرمال,650000.0,83.0,3.0,46726.48944628355,7.19
6569594,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-ينبع-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6569594,حي ظهرة لبن,650000.0,110.0,4.0,46753.94610377583,7.19
6746791,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-وادي-الزرقاء-حي-الندى-مدينة-الرياض-منطقة-الرياض-6746791,حي الندى,1050000.0,128.0,3.0,75457.68688985091,7.19
6641350,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-البحر-الميت-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6641350,حي اشبيلية,750000.0,100.0,4.0,53897.97938916184,7.19
6514897,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-محمد-بن-عبدالعزيز-الدغيثر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6514897,حي الملقا,1000000.0,105.0,3.0,71900.63648388648,7.19
6641611,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروضة/شارع-الأمير-فهد-بن-جلوي-حي-الروضة-مدينة-الرياض-منطقة-الرياض-6641611,حي الروضة,1100000.0,143.0,4.0,79131.9601479131,7.19
6433122,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-علقمة-بن-سمي-الخولاني-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6433122,حي ظهرة نمار,550000.0,300.0,3.0,39545.559656084646,7.19
6572067,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-ينبع-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6572067,حي ظهرة لبن,650000.0,110.0,4.0,46753.94610377583,7.19
6505803,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الحمراء/شارع-آل-داود-حي-الحمراء-مدينة-الرياض-منطقة-الرياض-6505803,حي الحمراء,999000.0,128.0,3.0,71801.06387270136,7.19
6755376,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-الحمداني-حي-المروة-مدينة-الرياض-منطقة-الرياض-6755376,حي المروة,480000.0,135.0,4.0,34519.60856874607,7.19
6483191,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-شارع-رقم-281-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6483191,حي الملقا,1300000.0,119.0,4.0,93433.4436336482,7.19
6573657,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-حرة-تبوك-حي-النرجس-الرياض-منطقة-الرياض-6573657,حي النرجس,980000.0,121.0,3.0,70415.49463493649,7.19
6750195,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الكوكب-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6750195,حي النرجس,850000.0,250.0,2.0,61094.506758056756,7.19
6698360,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المنار/شارع-منصور-بن-فريج-حي-المنار-مدينة-الرياض-منطقة-الرياض-6698360,حي المنار,790000.0,117.0,3.0,56706.00978650981,7.18
6371058,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-محمد-بن-عوجان-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6371058,حي الحزم,690000.0,135.0,5.0,49550.29997594997,7.18
6683745,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الصباح-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6683745,حي المونسية,960000.0,136.0,3.0,68973.87632190633,7.18
6670954,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-النهار-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6670954,حي السعادة,700000.0,130.0,4.0,50257.21075036076,7.18
6350985,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-فضيله-السيد-احمد-بن-ابي-بكر-شطا-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6350985,حي الرمال,780000.0,145.0,3.0,56012.4006902368,7.18
6684224,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-زينب-الثقفية-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6684224,حي ظهرة نمار,650000.0,162.0,4.0,46693.122674732665,7.18
6565025,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-قطب-الدين-بن-السلطان-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6565025,حي المهدية,790000.0,147.0,3.0,56721.463990638986,7.18
6679722,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-محمد-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6679722,حي الجنادرية,480000.0,80.0,3.0,34485.4981934732,7.18
6420034,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-رقم-215-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6420034,حي الملقا,1250000.0,88.0,2.0,89713.67627539128,7.18
6574746,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-عرقة/شارع-محمد-بن-ناصر-المبارك-حي-عرقة-مدينة-الرياض-منطقة-الرياض-6574746,حي عرقة,1350000.0,105.0,3.0,96878.80006567504,7.18
6607492,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الزهرة/شارع-المعتصم-العباسي-حي-الزهرة-مدينة-الرياض-منطقة-الرياض-6607492,حي الزهرة,450000.0,96.0,3.0,32300.3510915011,7.18
6555001,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-الأرام-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6555001,حي ظهرة لبن,650000.0,181.0,4.0,46667.981223665236,7.18
6622664,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6622664,حي المهدية,685000.0,139.0,3.0,49199.24080880233,7.18
6343706,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الحسن-الهمداني-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6343706,حي الفيحاء,780000.0,116.0,3.0,56010.36298423797,7.18
6688568,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-خلف-الأزدي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6688568,حي طويق,500000.0,116.0,4.0,35900.64082010582,7.18
6616392,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمير-بن-سنان-بن-عرفطة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6616392,حي المهدية,770000.0,120.0,4.0,55303.445008694995,7.18
6501945,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الخليفه-المامون-حي-بدر-مدينة-الرياض-منطقة-الرياض-6501945,حي بدر,450000.0,138.0,3.0,32303.354648129654,7.18
6500113,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-الشيزري-حي-طويق-مدينة-الرياض-منطقة-الرياض-6500113,حي طويق,570000.0,122.0,3.0,40946.07426647425,7.18
6603692,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروضة/شارع-عبادة-بن-الصامت-حي-الروضة-مدينة-الرياض-منطقة-الرياض-6603692,حي الروضة,1250000.0,148.0,3.0,89775.30467772968,7.18
6747054,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عسفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6747054,حي النرجس,1200000.0,178.0,3.0,86185.26121068545,7.18
6602053,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-الخزنة-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6602053,حي اشبيلية,800000.0,158.0,4.0,57375.545226070244,7.17
6684297,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-بدائع-العراضية-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6684297,حي اشبيلية,870000.0,135.0,3.0,62359.685161135145,7.17
6637236,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-العريجاء-الغربية/حي-شارع-رفاعة-الطهطاوي-حي-العريجاء-الغربية-الرياض-منطقة-الرياض-6637236,حي العريجاء الغربية,650000.0,89.0,5.0,46575.260586450575,7.17
6384098,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الحسين-بن-صدقة-حي-بدر-مدينة-الرياض-منطقة-الرياض-6384098,حي بدر,550000.0,147.0,5.0,39419.76123136124,7.17
6743181,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6743181,حي النرجس,949999.0,85.0,2.0,68099.5854538566,7.17
6637859,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6637859,حي المهدية,850000.0,180.0,3.0,60906.65975783477,7.17
6778298,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-488-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6778298,حي النرجس,1100000.0,97.0,2.0,78853.46806407101,7.17
6589279,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6589279,حي المهدية,700000.0,145.0,3.0,50186.23853835977,7.17
6598640,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-القنا-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6598640,حي النرجس,950000.0,139.0,3.0,68107.516832467,7.17
6665225,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-سفيان-بن-الحكم-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6665225,حي ظهرة نمار,620000.0,131.0,4.0,44446.11656073555,7.17
6695672,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الحلة-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6695672,حي المونسية,1030000.0,139.0,3.0,73896.2875162513,7.17
6665279,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-سفيان-بن-الحكم-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6665279,حي ظهرة نمار,620000.0,131.0,4.0,44446.11656073555,7.17
6780739,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العليا/شارع-الأمير-منصور-بن-عبدالعزيز-حي-العليا-مدينة-الرياض-منطقة-الرياض-6780739,حي العليا,1289000.0,80.0,3.0,92419.90165683992,7.17
6583995,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-المرجان-شرق-الرياض-حي-المرجان-مدينة-الرياض-منطقة-الرياض-6583995,حي الشرق,450000.0,270.0,3.0,32258.138222888185,7.17
6702685,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-التحلية-حي-حطين-الرياض-منطقة-الرياض-6702685,حي حطين,1150000.0,150.0,3.0,82433.39069264066,7.17
6665274,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-سفيان-بن-الحكم-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6665274,حي ظهرة نمار,620000.0,131.0,4.0,44446.11656073555,7.17
6777342,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-94-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6777342,حي المونسية,930000.0,102.0,3.0,66705.73801282432,7.17
6730906,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-325-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6730906,حي المونسية,965000.0,121.0,4.0,69117.47990481745,7.16
6368752,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-عبدالله-بن-مسرور-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6368752,حي ديراب,435000.0,127.0,3.0,31140.982275132294,7.16
6595744,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6595744,حي المهدية,800000.0,127.0,3.0,57243.73111485737,7.16
6661333,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الفل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6661333,حي عكاظ,640000.0,197.0,6.0,45843.45979113479,7.16
6635128,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-رخي-العنبري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6635128,حي العارض,850000.0,111.0,3.0,60859.1772005772,7.16
