listing_id,url,district,rooms,price,area_sqm,expected_annual_rent_sakani,sakani_deals_count,sakani_trusted,expected_yield_pct_sakani,ad_price_per_sqm,comparable_sale_deals_count,comparable_median_price_per_sqm,price_ratio,verdict_price
6686478,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العليا/شارع-الجابري-حي-العليا-مدينة-الرياض-منطقة-الرياض-6686478,حي العليا,2.0,1350000.0,111.0,43300,954,True,3.21,12162,23,12900.0,0.94,🟢 سعر عادل
6729797,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الربيع/شارع-ابي-بن-معاذ-الانصاري-حي-الربيع-مدينة-الرياض-منطقة-الرياض-6729797,حي الربيع,3.0,1500000.0,130.0,48000,389,True,3.2,11538,34,7512.0,1.54,🟡 مبالغ فيه
6582739,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-القلاع-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6582739,حي الرمال,3.0,940000.0,129.0,30100,3400,True,3.2,7287,427,5213.0,1.4,🟡 مبالغ فيه
6704707,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-علي-بن-زياد-العبسي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6704707,حي الرمال,3.0,940000.0,155.0,30100,3400,True,3.2,6065,387,5173.0,1.17,🟡 مبالغ فيه
6655707,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-عبدالله-بن-إبراهيم-بن-سيف-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6655707,حي قرطبة,2.0,1380000.0,118.0,44200,561,True,3.2,11695,61,7154.0,1.63,🟡 مبالغ فيه
6763312,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروابي/شارع-الامير-سعد-بن-عبدالرحمن-حي-الروابي-مدينة-الرياض-منطقة-الرياض-6763312,حي الروابي,3.0,930000.0,125.0,29700,771,True,3.19,7440,32,3305.0,2.25,🟡 مبالغ فيه
6543527,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-رقم-215-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6543527,حي الملقا,3.0,1720000.0,139.0,54800,1400,True,3.19,12374,142,8782.0,1.41,🟡 مبالغ فيه
6679030,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القياس-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6679030,حي المونسية,3.0,1120000.0,147.0,35700,2100,True,3.19,7619,98,6821.0,1.12,🟢 سعر عادل
6675365,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الحلة-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6675365,حي المونسية,3.0,1120000.0,147.0,35700,2100,True,3.19,7619,98,6821.0,1.12,🟢 سعر عادل
6676542,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الصباح-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6676542,حي المونسية,3.0,1120000.0,147.0,35700,2100,True,3.19,7619,98,6821.0,1.12,🟢 سعر عادل
6395743,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-ابن-عبدالغافر-النيسابوري-حي-العارض-الرياض-منطقة-الرياض-6395743,حي العارض,3.0,1400000.0,205.0,44600,1600,True,3.19,6829,52,7440.0,0.92,🟢 سعر عادل
6785118,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-التعاون/شارع-الوطن-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6785118,حي التعاون,2.0,1180000.0,93.0,37700,264,True,3.19,12688,14,4608.0,2.75,🟡 مبالغ فيه
6596580,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-الكاتب-حي-العارض-مدينة-الرياض-منطقة-الرياض-6596580,حي العارض,3.0,1400000.0,140.0,44600,1600,True,3.19,10000,194,8339.0,1.2,🟡 مبالغ فيه
6665806,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النفل/شارع-الصحراء-المغربيه-حي-النفل-مدينة-الرياض-منطقة-الرياض-6665806,حي النفل,3.0,1300000.0,143.0,41500,435,True,3.19,9091,1,,,
6462316,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالله-بن-العاص-حي-العارض-مدينة-الرياض-منطقة-الرياض-6462316,حي العارض,3.0,1400000.0,243.0,44600,1600,True,3.19,5761,25,7662.0,0.75,🟢 سعر عادل
6685048,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الصباح-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6685048,حي المونسية,3.0,1120000.0,147.0,35700,2100,True,3.19,7619,98,6821.0,1.12,🟢 سعر عادل
6655096,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-ابن-عبدالغافر-النيسابوري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6655096,حي العارض,3.0,1400000.0,205.0,44600,1600,True,3.19,6829,52,7440.0,0.92,🟢 سعر عادل
6772464,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-وادي-الزرقاء-حي-الندى-مدينة-الرياض-منطقة-الرياض-6772464,حي الندى,3.0,1750000.0,168.0,55800,199,True,3.19,10417,117,3941.0,2.64,🟡 مبالغ فيه
6602518,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القشاشية-حي-الندى-مدينة-الرياض-منطقة-الرياض-6602518,حي الندى,4.0,2140000.0,235.0,68100,104,True,3.18,9106,26,3247.0,2.8,🟡 مبالغ فيه
6770087,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/حي-القيروان-الرياض-منطقة-الرياض-6770087,حي القيروان,3.0,1790000.0,126.0,56900,537,True,3.18,14206,109,5887.0,2.41,🟡 مبالغ فيه
6804826,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-محمد-العقيلي-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6804826,حي غرناطة,4.0,1200000.0,174.0,38200,227,True,3.18,6897,21,2547.0,2.71,🟡 مبالغ فيه
6765971,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العليا/شارع-ابن-إياس-الكناني-حي-العليا-مدينة-الرياض-منطقة-الرياض-6765971,حي العليا,3.0,1500000.0,115.0,47500,1300,True,3.17,13043,24,13072.0,1.0,🟢 سعر عادل
6778429,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكة-حي-قرطبة-الرياض-منطقة-الرياض-6778429,حي قرطبة,3.0,1500000.0,120.0,47500,1400,True,3.17,12500,63,7098.0,1.76,🟡 مبالغ فيه
6807351,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-حي-الواحه-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6807351,حي الرمال,3.0,950000.0,202.0,30100,3400,True,3.17,4703,166,4934.0,0.95,🟢 سعر عادل
6750017,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العليا/شارع-عبدالله-بن-سليمان-الحمدان-حي-العليا-مدينة-الرياض-منطقة-الرياض-6750017,حي العليا,3.0,1500000.0,126.0,47500,1300,True,3.17,11905,35,5673.0,2.1,🟡 مبالغ فيه
6756097,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-يزيد-بن-مزيد-الشيباني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6756097,حي الرمال,3.0,950000.0,130.0,30100,3400,True,3.17,7308,423,5213.0,1.4,🟡 مبالغ فيه
6598368,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالقدوس-الانصاري-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6598368,حي الرمال,3.0,950000.0,97.0,30100,3400,True,3.17,9794,247,5696.0,1.72,🟡 مبالغ فيه
6778426,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكة-حي-قرطبة-الرياض-منطقة-الرياض-6778426,حي قرطبة,3.0,1500000.0,120.0,47500,1400,True,3.17,12500,63,7098.0,1.76,🟡 مبالغ فيه
6425490,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-يزيد-بن-مزيد-الشيباني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6425490,حي الرمال,3.0,950000.0,130.0,30100,3400,True,3.17,7308,423,5213.0,1.4,🟡 مبالغ فيه
6683279,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-491-الرمال-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6683279,حي الرمال,3.0,950000.0,136.0,30100,3400,True,3.17,6985,436,5219.0,1.34,🟡 مبالغ فيه
6822691,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالله-بن-أبي-الهذيل-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6822691,حي الرمال,3.0,950000.0,182.0,30100,3400,True,3.17,5220,244,5014.0,1.04,🟢 سعر عادل
6788410,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-محمد-بن-عبدالعزيز-الماضي-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6788410,حي قرطبة,3.0,1500000.0,172.0,47500,1400,True,3.17,8721,72,6410.0,1.36,🟡 مبالغ فيه
6557678,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-السنهوري-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6557678,حي قرطبة,4.0,1550000.0,207.0,49200,642,True,3.17,7488,30,5058.0,1.48,🟡 مبالغ فيه
6657203,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-أبي-الحسن-الرشيدي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6657203,حي الرمال,3.0,950000.0,139.0,30100,3400,True,3.17,6835,433,5214.0,1.31,🟡 مبالغ فيه
6563041,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالله-بن-حبان-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6563041,حي الرمال,3.0,950000.0,187.0,30100,3400,True,3.17,5080,216,5020.0,1.01,🟢 سعر عادل
6699895,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عبدالرحيم-الحريمي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6699895,حي النرجس,3.0,1640000.0,273.2,52000,2100,True,3.17,6003,13,8163.0,0.74,🟢 سعر عادل
6733282,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-حسن-الفيحاني-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6733282,حي المونسية,3.0,1125000.0,137.0,35700,2100,True,3.17,8212,103,6957.0,1.18,🟡 مبالغ فيه
6700240,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-ممر75-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6700240,حي الرمال,3.0,950000.0,152.0,30100,3400,True,3.17,6250,387,5190.0,1.2,🟡 مبالغ فيه
6518619,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-التعاون/شارع-عمر-التميمي-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6518619,حي التعاون,2.0,1193000.0,80.0,37700,264,True,3.16,14912,14,4493.0,3.32,🟡 مبالغ فيه
6363498,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-التعاون/شارع-عمر-التميمي-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6363498,حي التعاون,2.0,1193000.0,89.0,37700,264,True,3.16,13404,13,4611.0,2.91,🟡 مبالغ فيه
6797439,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/حي-شارع-الأمير-عبدالله-بن-فيصل-بن-فرحان-آل-سعو-حي-القيروان-الرياض-منطقة-الرياض-6797439,حي القيروان,3.0,1800000.0,123.0,56900,537,True,3.16,14634,105,5887.0,2.49,🟡 مبالغ فيه
6699751,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-ممر49-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6699751,حي قرطبة,2.0,1400000.0,82.0,44200,561,True,3.16,17073,8,10480.0,1.63,🟡 مبالغ فيه
6518294,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-التعاون/شارع-عمر-التميمي-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6518294,حي التعاون,2.0,1193000.0,80.0,37700,264,True,3.16,14912,14,4493.0,3.32,🟡 مبالغ فيه
6803527,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-الأمير-عبدالله-بن-فيصل-بن-فرحان-آل-سعو-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6803527,حي القيروان,3.0,1800000.0,124.0,56900,537,True,3.16,14516,105,5887.0,2.47,🟡 مبالغ فيه
6763577,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-الاعتدال-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6763577,حي القيروان,3.0,1800000.0,174.0,56900,537,True,3.16,10345,111,5599.0,1.85,🟡 مبالغ فيه
6722124,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المرسلات/شارع-محمد-بن-محمد-البغدادي-حي-المرسلات-مدينة-الرياض-منطقة-الرياض-6722124,حي المرسلات,2.0,1079000.0,192.5,34000,132,True,3.15,5605,0,,,
6756529,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-طاهر-إسماعيل-الجيطالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6756529,حي النرجس,3.0,1650000.0,128.0,52000,2100,True,3.15,12891,635,8421.0,1.53,🟡 مبالغ فيه
6731700,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الوادي/شارع-البحـــر-الأحــــمر-حي-الوادي-مدينة-الرياض-منطقة-الرياض-6731700,حي الوادي,3.0,1300000.0,131.0,40900,462,True,3.15,9924,2,,,
6764236,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-ظلم-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6764236,حي النرجس,3.0,1650000.0,127.0,52000,2100,True,3.15,12992,636,8426.0,1.54,🟡 مبالغ فيه
6752296,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-طاهر-إسماعيل-الجيطالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6752296,حي النرجس,3.0,1650000.0,270.0,52000,2100,True,3.15,6111,13,8163.0,0.75,🟢 سعر عادل
6662040,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الوادي/طريق-عثمان-بن-عفان-حي-الوادي-الرياض-منطقة-الرياض-6662040,حي الوادي,3.0,1300000.0,128.0,40900,462,True,3.15,10156,2,,,
6813386,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-الفنون-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6813386,حي النهضة,3.0,900000.0,168.0,28300,1400,True,3.14,5357,315,5565.0,0.96,🟢 سعر عادل
6700886,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-البلقاء-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6700886,حي المونسية,4.0,1250000.0,134.0,39300,684,True,3.14,9328,102,6958.0,1.34,🟡 مبالغ فيه
6796410,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-25-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6796410,حي المونسية,4.0,1250000.0,75.0,39300,684,True,3.14,16667,11,9687.0,1.72,🟡 مبالغ فيه
6700157,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-327-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6700157,حي المونسية,4.0,1250000.0,193.0,39300,684,True,3.14,6477,45,5356.0,1.21,🟡 مبالغ فيه
6815477,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-أبي-زيد-الأنصاري-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6815477,حي النهضة,4.0,980000.0,194.0,30800,402,True,3.14,5052,254,5476.0,0.92,🟢 سعر عادل
6770024,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-الفنون-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6770024,حي النهضة,3.0,900000.0,180.0,28300,1400,True,3.14,5000,297,5582.0,0.9,🟢 سعر عادل
6807986,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-التعاون/شارع-جبل-فرقان-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6807986,حي التعاون,3.0,1450000.0,121.0,45500,426,True,3.14,11983,22,4811.0,2.49,🟡 مبالغ فيه
6667491,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-الأبساط-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6667491,حي النهضة,3.0,900000.0,196.0,28300,1400,True,3.14,4592,248,5460.0,0.84,🟢 سعر عادل
6578856,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-50-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6578856,حي المونسية,4.0,1250000.0,223.0,39300,684,True,3.14,5605,19,5310.0,1.06,🟢 سعر عادل
6794758,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-محمد-البرقي-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6794758,حي المونسية,4.0,1250000.0,143.0,39300,684,True,3.14,8741,105,6825.0,1.28,🟡 مبالغ فيه
6685054,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الصباح-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6685054,حي المونسية,3.0,1140000.0,154.0,35700,2100,True,3.13,7403,95,6791.0,1.09,🟢 سعر عادل
6618046,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-وادي-دبلي-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6618046,حي غرناطة,3.0,1150000.0,164.0,36000,487,True,3.13,7012,21,3229.0,2.17,🟡 مبالغ فيه
6705346,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-راجيه-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6705346,حي المونسية,3.0,1140000.0,154.0,35700,2100,True,3.13,7403,95,6791.0,1.09,🟢 سعر عادل
6578266,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-محمد-علي-جناح-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6578266,حي غرناطة,3.0,1150000.0,138.0,36000,487,True,3.13,8333,16,4628.0,1.8,🟡 مبالغ فيه
6640578,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-شارع-وادي-الدواسر-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6640578,حي الرمال,4.0,1079000.0,190.0,33800,867,True,3.13,5679,206,5008.0,1.13,🟢 سعر عادل
6717943,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الأمير-يزيد-بن-عبدالله-بن-عبدالرحمن-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6717943,حي الملقا,3.0,1750000.0,126.0,54800,1400,True,3.13,13889,147,9010.0,1.54,🟡 مبالغ فيه
6553052,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروابي/شارع-ابن-أم-قاسم-حي-الروابي-مدينة-الرياض-منطقة-الرياض-6553052,حي الروابي,3.0,950000.0,125.0,29700,771,True,3.13,7600,32,3305.0,2.3,🟡 مبالغ فيه
6734442,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفرعة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6734442,حي الياسمين,2.0,1500000.0,112.0,47000,452,True,3.13,13393,104,9412.0,1.42,🟡 مبالغ فيه
6683991,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الصباح-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6683991,حي المونسية,3.0,1140000.0,154.0,35700,2100,True,3.13,7403,95,6791.0,1.09,🟢 سعر عادل
6676547,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الصباح-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6676547,حي المونسية,3.0,1140000.0,154.0,35700,2100,True,3.13,7403,95,6791.0,1.09,🟢 سعر عادل
6786457,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-محمد-علي-جناح-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6786457,حي غرناطة,3.0,1150000.0,138.0,36000,487,True,3.13,8333,16,4628.0,1.8,🟡 مبالغ فيه
6660969,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الأقطار-حي-الملقا-الرياض-منطقة-الرياض-6660969,حي الملقا,3.0,1750000.0,131.0,54800,1400,True,3.13,13359,140,8940.0,1.49,🟡 مبالغ فيه
6568443,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحصير-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6568443,حي الملقا,3.0,1750000.0,181.0,54800,1400,True,3.13,9669,58,7974.0,1.21,🟡 مبالغ فيه
6632408,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-وج-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6632408,حي الملقا,3.0,1750000.0,213.0,54800,1400,True,3.13,8216,19,5415.0,1.52,🟡 مبالغ فيه
6786456,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-محمد-علي-جناح-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6786456,حي غرناطة,3.0,1150000.0,138.0,36000,487,True,3.13,8333,16,4628.0,1.8,🟡 مبالغ فيه
6749005,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحماسة-حي-الملقا-الرياض-منطقة-الرياض-6749005,حي الملقا,3.0,1750000.0,148.0,54800,1400,True,3.13,11824,137,8660.0,1.37,🟡 مبالغ فيه
6820117,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروابي/شارع-طاهر-الدباغ-حي-الروابي-مدينة-الرياض-منطقة-الرياض-6820117,حي الروابي,3.0,950000.0,110.0,29700,771,True,3.13,8636,12,3112.0,2.78,🟡 مبالغ فيه
6676044,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القياس-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6676044,حي المونسية,4.0,1260000.0,154.0,39300,684,True,3.12,8182,95,6791.0,1.2,🟡 مبالغ فيه
6721117,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القماري-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6721117,حي المونسية,3.0,1145000.0,161.0,35700,2100,True,3.12,7112,83,6701.0,1.06,🟢 سعر عادل
6683626,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-راجية-حي-المونسية-الرياض-منطقة-الرياض-6683626,حي المونسية,3.0,1145000.0,161.0,35700,2100,True,3.12,7112,83,6701.0,1.06,🟢 سعر عادل
6683573,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-راجية-حي-المونسية-الرياض-منطقة-الرياض-6683573,حي المونسية,4.0,1260000.0,197.0,39300,684,True,3.12,6396,42,5333.0,1.2,🟡 مبالغ فيه
6823704,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القلم-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6823704,حي المونسية,4.0,1260000.0,151.0,39300,684,True,3.12,8344,98,6807.0,1.23,🟡 مبالغ فيه
6416324,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النفل/شارع-الخبر-حي-النفل-مدينة-الرياض-منطقة-الرياض-6416324,حي النفل,4.0,1399000.0,94.0,43700,160,True,3.12,14883,5,13411.0,1.11,🟢 سعر عادل
6710763,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفرعة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6710763,حي الياسمين,3.0,1600000.0,106.0,49800,1000,True,3.11,15094,90,9910.0,1.52,🟡 مبالغ فيه
6652303,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-رقم-33-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6652303,حي الياسمين,3.0,1600000.0,147.0,49800,1000,True,3.11,10884,121,7186.0,1.51,🟡 مبالغ فيه
6581147,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالله-بن-أبي-الهذيل-حي-العارض-مدينة-الرياض-منطقة-الرياض-6581147,حي العارض,4.0,1590000.0,243.8,49400,554,True,3.11,6522,24,7623.0,0.86,🟢 سعر عادل
6798368,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-القادسية-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6798368,حي الياسمين,3.0,1600000.0,193.0,49800,1000,True,3.11,8290,79,4357.0,1.9,🟡 مبالغ فيه
6384619,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العليا/شارع-عبدالله-بن-سليمان-الحمدان-حي-العليا-مدينة-الرياض-منطقة-الرياض-6384619,حي العليا,3.0,1529000.0,114.0,47500,1300,True,3.11,13412,24,13072.0,1.03,🟢 سعر عادل
6601491,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-اسماعيل-الازهري-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6601491,حي المونسية,3.0,1150000.0,153.0,35700,2100,True,3.1,7516,97,6797.0,1.11,🟢 سعر عادل
6691214,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الدهناء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6691214,حي الملقا,3.0,1770000.0,109.0,54800,1400,True,3.1,16239,113,9279.0,1.75,🟡 مبالغ فيه
