listing_id,url,district,price,area_sqm,price_per_sqm,rent_low,rent_mid,rent_high,yield_low_pct,yield_mid_pct,yield_high_pct,net_yield_low_pct,strengths,risks,verdict,verdict_reason
6695459,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-أبي-الفضل-القرشي-حي-بدر-مدينة-الرياض-منطقة-الرياض-6695459,حي بدر,480000.0,147.0,3265.0,29871,34333,39900,6.22,7.15,8.31,5.23,,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6622818,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6622818,حي النرجس,1034000.0,132.0,7833.0,64398,69908,82500,6.23,6.76,7.98,5.23,يوجد مصعد,السعر 'يبدأ من' -- تأكد إنه يخص نفس الوحدة والمساحة المذكورة، مو وحدة أصغر,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6717006,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الطبيعة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6717006,حي النرجس,1075000.0,123.0,8740.0,66820,71667,77350,6.22,6.67,7.2,5.22,يوجد موقف سيارة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6753464,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-109-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6753464,حي المونسية,813753.0,92.0,8845.0,50550,61938,76017,6.21,7.61,9.34,5.22,يوجد موقف سيارة | خزانات مياه مستقلة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6698475,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الحمراء/شارع-المصانع-حي-الحمراء-مدينة-الرياض-منطقة-الرياض-6698475,حي الحمراء,905785.0,98.0,9243.0,56282,63875,81292,6.21,7.05,8.97,5.22,يوجد موقف سيارة | تشطيبات حديثة مذكورة,السعر 'يبدأ من' -- تأكد إنه يخص نفس الوحدة والمساحة المذكورة، مو وحدة أصغر,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6550724,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-وادي-الشعراء-حي-حطين-مدينة-الرياض-منطقة-الرياض-6550724,حي حطين,1339000.0,118.0,11347.0,83250,96778,114609,6.22,7.23,8.56,5.22,يوجد موقف سيارة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6726720,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6726720,حي المونسية,680979.0,108.0,6305.0,42343,60607,76017,6.22,8.9,11.16,5.22,,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6772256,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6772256,حي الرمال,600000.0,94.0,6383.0,37261,51000,66581,6.21,8.5,11.1,5.22,خزانات مياه مستقلة | تشطيبات حديثة مذكورة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6725850,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6725850,حي المونسية,680979.0,108.0,6305.0,42343,60607,76017,6.22,8.9,11.16,5.22,خزانات مياه مستقلة | تشطيبات حديثة مذكورة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6772272,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6772272,حي الرمال,600000.0,94.0,6383.0,37261,51000,66581,6.21,8.5,11.1,5.22,خزانات مياه مستقلة | تشطيبات حديثة مذكورة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6594295,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الحسن-الأنصاري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6594295,حي المهدية,550000.0,99.0,5556.0,34164,44586,56000,6.21,8.11,10.18,5.22,يوجد مصعد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6749895,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6749895,حي المونسية,680979.0,108.0,6305.0,42343,60607,76017,6.22,8.9,11.16,5.22,يوجد موقف سيارة | خزانات مياه مستقلة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6586379,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الحسن-الأنصاري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6586379,حي المهدية,550000.0,99.0,5556.0,34164,44586,56000,6.21,8.11,10.18,5.22,يوجد مصعد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6586571,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الحسن-الأنصاري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6586571,حي المهدية,550000.0,99.0,5556.0,34164,44586,56000,6.21,8.11,10.18,5.22,يوجد مصعد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6567851,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6567851,حي المهدية,750000.0,120.0,6250.0,46650,52500,63375,6.22,7.0,8.45,5.22,يوجد مصعد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6456601,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-القنادي-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6456601,حي الحزم,550000.0,161.0,3416.0,34197,40354,47000,6.22,7.34,8.55,5.22,خزانات مياه مستقلة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6598590,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6598590,حي النرجس,1034000.0,120.0,8617.0,64225,70155,80000,6.21,6.78,7.74,5.22,عقار جديد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6661232,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6661232,حي المهدية,700000.0,120.0,5833.0,43500,49155,53000,6.21,7.02,7.57,5.22,يوجد موقف سيارة | خزانات مياه مستقلة | تشطيبات حديثة مذكورة | عقار جديد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6700198,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6700198,حي المونسية,680979.0,108.0,6305.0,42343,60607,76017,6.22,8.9,11.16,5.22,,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6581983,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-رقم-65-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6581983,حي الجنادرية,560000.0,94.0,5957.0,34795,41500,55000,6.21,7.41,9.82,5.22,يوجد مصعد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6417983,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-أبي-حاتم-الرازي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6417983,حي طويق,550000.0,86.0,6395.0,34164,41250,50800,6.21,7.5,9.24,5.22,,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6617339,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-رقم-116-حي-النظيم-مدينة-الرياض-منطقة-الرياض-6617339,حي النظيم,400000.0,97.0,4124.0,24791,29929,42675,6.2,7.48,10.67,5.21,يوجد مصعد,السعر قابل للتفاوض -- ممكن فيه هامش تفاوض إضافي,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6663736,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-العين-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6663736,حي ظهرة لبن,630000.0,131.0,4809.0,39058,50292,61204,6.2,7.98,9.71,5.21,يوجد مصعد | يوجد موقف سيارة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6721942,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-محمد-بن-عبدالعزيز-الدغيثر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6721942,حي الملقا,1500000.0,144.0,10417.0,93000,116667,134667,6.2,7.78,8.98,5.21,يوجد موقف سيارة | تشطيبات حديثة مذكورة | عقار جديد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6761404,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-محمد-علي-جناح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6761404,حي اليرموك,950000.0,150.0,6333.0,58970,68292,79287,6.21,7.19,8.35,5.21,يوجد موقف سيارة | تشطيبات حديثة مذكورة | عقار جديد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6726743,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-الجودة-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6726743,حي النسيم الشرقي,695000.0,138.0,5036.0,43079,54900,60400,6.2,7.9,8.69,5.21,خزانات مياه مستقلة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6673793,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6673793,حي المهدية,650000.0,110.0,5909.0,40282,55000,86965,6.2,8.46,13.38,5.21,يوجد مصعد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6590854,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-فتيان-بن-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6590854,حي المهدية,650000.0,110.0,5909.0,40333,50992,58344,6.21,7.84,8.98,5.21,يوجد مصعد,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6662913,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-العين-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6662913,حي ظهرة لبن,630000.0,131.0,4809.0,39058,50292,61204,6.2,7.98,9.71,5.21,خزانات مياه مستقلة | تشطيبات حديثة مذكورة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
6731328,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-أحمد-الغزوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6731328,حي المهدية,774000.0,103.0,7515.0,47986,54000,72500,6.2,6.98,9.37,5.21,يوجد مصعد | يوجد موقف سيارة | خزانات مياه مستقلة,,🟡 Proceed مشروط,العائد الصافي معقول لكن يعتمد على افتراضات الإيجار -- راجع يدويًا
