listing_id,url
6724120,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-يوسف-السلمي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6724120
6666343,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-242-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6666343
6861902,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الازهار-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6861902
6840908,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-بن-عبدالله-الجبرين-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6840908
6854144,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6854144
6870457,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-ابي-البركات-النسفي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6870457
6874899,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-244-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6874899
6635794,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-490-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6635794
6660925,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-ظلم-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6660925
6876249,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الربيع-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6876249
6805535,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-عبدالحفيظ-القارئ-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6805535
6881291,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-90-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6881291
6861354,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-خلف-البزار-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6861354
6845471,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-الهمداني-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6845471
