listing_id,url,status,first_seen,last_seen
6576040,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبدالقادر-بن-عبدالوارث-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6576040,جديد,2026-07-26,2026-07-26
6746408,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-حماد-ابن-مدرك-حي-المرجان-مدينة-الرياض-منطقة-الرياض-6746408,جديد,2026-07-26,2026-07-26
6754116,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الشفا/شارع-عبداللطيف-بن-مبارك-حي-الشفاء-مدينة-الرياض-منطقة-الرياض-6754116,جديد,2026-07-26,2026-07-26
6479073,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-شارع-رقم-150-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6479073,جديد,2026-07-26,2026-07-26
6690886,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-جمال-الدين-القاسمي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6690886,جديد,2026-07-26,2026-07-26
6784917,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالرحمن-بن-محمد-بن-مسلمه-الانصاري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6784917,جديد,2026-07-26,2026-07-26
6779257,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الخرمة-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6779257,جديد,2026-07-26,2026-07-26
6737185,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-العريجاء-الوسطى/شارع-الحزمة-حي-العريجاء-الأوسط-مدينة-الرياض-منطقة-الرياض-6737185,جديد,2026-07-26,2026-07-26
6608846,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-ابها-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6608846,جديد,2026-07-26,2026-07-26
6768481,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالله-بن-العاص-حي-النرجس-الرياض-منطقة-الرياض-6768481,جديد,2026-07-26,2026-07-26
6580872,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-الأوراق-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6580872,جديد,2026-07-26,2026-07-26
6782593,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي-الغربي/شارع-الزبيرة-حي-السويدي-الغربي-مدينة-الرياض-منطقة-الرياض-6782593,جديد,2026-07-26,2026-07-26
6601219,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-محمد-المصلح-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6601219,جديد,2026-07-26,2026-07-26
6755456,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-محمد-سعيد-اليماني-حي-البيان-مدينة-الرياض-منطقة-الرياض-6755456,جديد,2026-07-26,2026-07-26
6362576,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/حي-بدر-مدينة-الرياض-منطقة-الرياض-6362576,جديد,2026-07-26,2026-07-26
6522012,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الشيخ-الأصبهاني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6522012,جديد,2026-07-26,2026-07-26
6352302,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-ينبع-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6352302,جديد,2026-07-26,2026-07-26
6606868,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6606868,جديد,2026-07-26,2026-07-26
6512810,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-403-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6512810,جديد,2026-07-26,2026-07-26
6403895,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-ينبع-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6403895,جديد,2026-07-26,2026-07-26
6664676,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي/شارع-أبي-القاسم-الكمال-حي-السويدي-مدينة-الرياض-منطقة-الرياض-6664676,جديد,2026-07-26,2026-07-26
6743682,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عجمان-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6743682,جديد,2026-07-26,2026-07-26
6384098,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الحسين-بن-صدقة-حي-بدر-مدينة-الرياض-منطقة-الرياض-6384098,جديد,2026-07-26,2026-07-26
6465369,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-رفحاء-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6465369,جديد,2026-07-26,2026-07-26
6520192,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6520192,جديد,2026-07-26,2026-07-26
6718533,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القدس/شارع-أحمد-بن-محمد-السديري-حي-القدس-مدينة-الرياض-منطقة-الرياض-6718533,جديد,2026-07-26,2026-07-26
6695602,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-الحمداني-حي-المروة-الرياض-منطقة-الرياض-6695602,جديد,2026-07-26,2026-07-26
6725387,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكة-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6725387,جديد,2026-07-26,2026-07-26
6566256,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6566256,جديد,2026-07-26,2026-07-26
6745890,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-عبدالواحد-الأزجي-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6745890,جديد,2026-07-26,2026-07-26
6662067,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-ابن-حجر-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6662067,جديد,2026-07-26,2026-07-26
6740351,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مرة-بن-عمرو-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6740351,جديد,2026-07-26,2026-07-26
6708002,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-صالح-بن-أحمد-الخريصي-حي-البيان-مدينة-الرياض-منطقة-الرياض-6708002,جديد,2026-07-26,2026-07-26
6537753,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الخيالة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6537753,جديد,2026-07-26,2026-07-26
6736229,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالرحمن-بن-الأرقم-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6736229,جديد,2026-07-26,2026-07-26
6754761,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/حي-الملقا-مدينة-الرياض-منطقة-الرياض-6754761,جديد,2026-07-26,2026-07-26
6553972,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحميضي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6553972,جديد,2026-07-26,2026-07-26
6632845,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-جراب-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6632845,جديد,2026-07-26,2026-07-26
6637972,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبدالقادر-بن-عبدالوارث-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6637972,جديد,2026-07-26,2026-07-26
6587223,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-النسري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6587223,جديد,2026-07-26,2026-07-26
6785007,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-صالح-الريس-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6785007,جديد,2026-07-26,2026-07-26
6439579,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-الرفاع-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6439579,جديد,2026-07-26,2026-07-26
6508595,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الفرسان-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6508595,جديد,2026-07-26,2026-07-26
6616261,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6616261,جديد,2026-07-26,2026-07-26
6781936,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي/شارع-النخل-حي-السويدي-مدينة-الرياض-منطقة-الرياض-6781936,جديد,2026-07-26,2026-07-26
6586449,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-رخي-العنبري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6586449,جديد,2026-07-26,2026-07-26
6515511,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6515511,جديد,2026-07-26,2026-07-26
6426713,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-سعد-بن-عامر-الأنصاري-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6426713,جديد,2026-07-26,2026-07-26
6786471,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الكوكب-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6786471,جديد,2026-07-26,2026-07-26
6370469,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-خالد-بن-سلمة-القرشي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6370469,جديد,2026-07-26,2026-07-26
6640029,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6640029,جديد,2026-07-26,2026-07-26
6361507,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-عنيزة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6361507,جديد,2026-07-26,2026-07-26
6678235,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالعزيز-الأحيدب-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6678235,جديد,2026-07-26,2026-07-26
6599553,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6599553,جديد,2026-07-26,2026-07-26
6784698,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الشفا/شارع-ابن-البصري-حي-الشفاء-مدينة-الرياض-منطقة-الرياض-6784698,جديد,2026-07-26,2026-07-26
6778426,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكة-حي-قرطبة-الرياض-منطقة-الرياض-6778426,جديد,2026-07-26,2026-07-26
6661449,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-البطحاء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6661449,جديد,2026-07-26,2026-07-26
6620033,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-ابن-الكلبي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6620033,جديد,2026-07-26,2026-07-26
6579829,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579829,جديد,2026-07-26,2026-07-26
6565843,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-وادي-حقيل-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6565843,جديد,2026-07-26,2026-07-26
6753424,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي/شارع-جبل-عريض-حي-السويدي-مدينة-الرياض-منطقة-الرياض-6753424,جديد,2026-07-26,2026-07-26
6509920,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-الخريف-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6509920,جديد,2026-07-26,2026-07-26
6787840,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الأبشيهي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6787840,جديد,2026-07-26,2026-07-26
6781965,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-رقم-1-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6781965,جديد,2026-07-26,2026-07-26
6781796,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-عمير-بن-سنان-بن-عرفطة-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6781796,جديد,2026-07-26,2026-07-26
6558830,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-النسري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6558830,جديد,2026-07-26,2026-07-26
6640466,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-أبي-العلاء-محمد-بن-الفقيه-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6640466,جديد,2026-07-26,2026-07-26
6704707,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-علي-بن-زياد-العبسي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6704707,جديد,2026-07-26,2026-07-26
6734688,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-محمد-بن-عبدالعزيز-الدغيثر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6734688,جديد,2026-07-26,2026-07-26
6458632,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6458632,جديد,2026-07-26,2026-07-26
6644177,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/حي-ديراب-مدينة-الرياض-منطقة-الرياض-6644177,جديد,2026-07-26,2026-07-26
6731246,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-البلقاء-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6731246,جديد,2026-07-26,2026-07-26
6581306,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-وادي-الخضارم-حي-بدر-مدينة-الرياض-منطقة-الرياض-6581306,جديد,2026-07-26,2026-07-26
6541802,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-أحمد-الغزالي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6541802,جديد,2026-07-26,2026-07-26
6355944,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-الطنيب-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6355944,جديد,2026-07-26,2026-07-26
6572628,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-252-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6572628,جديد,2026-07-26,2026-07-26
6693471,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الاندلس/شارع-ابن-دقيقة-حي-الأندلس-مدينة-الرياض-منطقة-الرياض-6693471,جديد,2026-07-26,2026-07-26
6648042,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النزهة/شارع-الامير-مقرن-بن-عبدالعزيز-حي-النزهة-مدينة-الرياض-منطقة-الرياض-6648042,جديد,2026-07-26,2026-07-26
6488850,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-قطب-الدين-بن-السلطان-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6488850,جديد,2026-07-26,2026-07-26
6530876,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6530876,جديد,2026-07-26,2026-07-26
6632050,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-النواس-بن-سمعان-حي-العارض-مدينة-الرياض-منطقة-الرياض-6632050,جديد,2026-07-26,2026-07-26
6611114,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-شهيد-الدين-ثم-الوطن-حسين-عوضه-محمد-الأسمري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6611114,جديد,2026-07-26,2026-07-26
6482985,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القياس-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6482985,جديد,2026-07-26,2026-07-26
6619194,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-البجادية-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6619194,جديد,2026-07-26,2026-07-26
6630166,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالله-بن-العاص-حي-العارض-مدينة-الرياض-منطقة-الرياض-6630166,جديد,2026-07-26,2026-07-26
6551544,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-محمد-بن-عوجان-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6551544,جديد,2026-07-26,2026-07-26
6720375,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-بدون-اسم-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6720375,جديد,2026-07-26,2026-07-26
6662582,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-النسري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6662582,جديد,2026-07-26,2026-07-26
6615214,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6615214,جديد,2026-07-26,2026-07-26
6544361,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-ابي-محمد-المقدسي-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6544361,جديد,2026-07-26,2026-07-26
6604096,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نجران-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6604096,جديد,2026-07-26,2026-07-26
6501967,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-عرقة/شارع-الفوانيس-حي-عرقة-مدينة-الرياض-منطقة-الرياض-6501967,جديد,2026-07-26,2026-07-26
6579499,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-زيد-بن-عاصم-بن-عمرو-بن-عوف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6579499,جديد,2026-07-26,2026-07-26
6603774,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6603774,جديد,2026-07-26,2026-07-26
6544148,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المروج/شارع-فهد-بن-معمر-حي-المروج-مدينة-الرياض-منطقة-الرياض-6544148,جديد,2026-07-26,2026-07-26
6706585,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروضة/شارع-الشيخ-عبدالله-بن-عبدان-حي-الروضة-مدينة-الرياض-منطقة-الرياض-6706585,جديد,2026-07-26,2026-07-26
6512911,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512911,جديد,2026-07-26,2026-07-26
6759241,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-حسن-بن-عبدالقادر-طيب-حي-طويق-الرياض-منطقة-الرياض-6759241,جديد,2026-07-26,2026-07-26
6572432,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-عرقة/شارع-محمد-بن-ناصر-المبارك-حي-عرقة-مدينة-الرياض-منطقة-الرياض-6572432,جديد,2026-07-26,2026-07-26
6607153,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ضاحية-نمار/حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6607153,جديد,2026-07-26,2026-07-26
6750956,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-ثعلبه-بن-سعد-الخزرجي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6750956,جديد,2026-07-26,2026-07-26
6398118,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عروة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6398118,جديد,2026-07-26,2026-07-26
6552682,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ضاحية-نمار/شارع-أجياد-حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6552682,جديد,2026-07-26,2026-07-26
6692790,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-ممر30-حي-طويق-مدينة-الرياض-منطقة-الرياض-6692790,جديد,2026-07-26,2026-07-26
6605272,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-محمد-بن-عوجان-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6605272,جديد,2026-07-26,2026-07-26
6769757,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-مطلق-بن-صالح-بن-مطلق-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6769757,جديد,2026-07-26,2026-07-26
6779292,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-مهرة-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6779292,جديد,2026-07-26,2026-07-26
6410711,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-القدوة-حي-المروة-مدينة-الرياض-منطقة-الرياض-6410711,جديد,2026-07-26,2026-07-26
6624006,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-رقم-376-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6624006,جديد,2026-07-26,2026-07-26
6643879,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-النسري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6643879,جديد,2026-07-26,2026-07-26
6498087,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6498087,جديد,2026-07-26,2026-07-26
6690827,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الحمراء/شارع-الشيخ-حسن-بن-حسين-بن-علي-حي-الحمراء-مدينة-الرياض-منطقة-الرياض-6690827,جديد,2026-07-26,2026-07-26
6764369,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-وج-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6764369,جديد,2026-07-26,2026-07-26
6575944,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمر-بن-عبدالقادر-مفتي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6575944,جديد,2026-07-26,2026-07-26
6365892,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6365892,جديد,2026-07-26,2026-07-26
6634242,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-454-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6634242,جديد,2026-07-26,2026-07-26
6786382,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المصيف/شارع-عبدالله-بن-حسن-آل-الشيخ-حي-المصيف-مدينة-الرياض-منطقة-الرياض-6786382,جديد,2026-07-26,2026-07-26
6614883,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبداللطيف-بن-المبارك-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6614883,جديد,2026-07-26,2026-07-26
6680849,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-ميناء-الاحمدي-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6680849,جديد,2026-07-26,2026-07-26
6425490,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-يزيد-بن-مزيد-الشيباني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6425490,جديد,2026-07-26,2026-07-26
6773660,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-محمد-بن-أحمد-أبي-شيبة-حي-المروة-مدينة-الرياض-منطقة-الرياض-6773660,جديد,2026-07-26,2026-07-26
6686739,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-محمد-علي-جناح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6686739,جديد,2026-07-26,2026-07-26
6755446,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-774-الجنادرية-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6755446,جديد,2026-07-26,2026-07-26
6489267,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مؤيد-الدين-الحارثي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6489267,جديد,2026-07-26,2026-07-26
