listing_id,url,district,price,area_sqm,ad_price_per_sqm,comparable_deals_count,comparable_median_price_per_sqm,ratio,verdict,reason
6586531,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الحارث-بن-عبدالرحمن-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6586531,حي النرجس,1000000.0,158.0,6329,1204,8524,0.74,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (74%)
6604826,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-ديراب-الفرعي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6604826,حي عكاظ,520000.0,197.0,2640,427,3566,0.74,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (74%)
6654359,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عثمان-بن-عفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6654359,حي النرجس,1000000.0,158.0,6329,1204,8524,0.74,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (74%)
6489051,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الحارث-بن-عبدالرحمن-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6489051,حي النرجس,1000000.0,158.0,6329,1204,8524,0.74,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (74%)
6605630,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-وادي-الشرف-حي-القادسية-مدينة-الرياض-منطقة-الرياض-6605630,حي القادسية,489000.0,100.0,4890,54,6534,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6781640,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/حي-طيبة-مدينة-الرياض-منطقة-الرياض-6781640,حي طيبة,395000.0,161.0,2453,519,3278,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6609015,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-التحلية-حي-حطين-مدينة-الرياض-منطقة-الرياض-6609015,حي حطين,950000.0,129.0,7364,50,9826,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6674913,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-طاهر-إسماعيل-الجيطالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6674913,حي النرجس,1200000.0,180.0,6667,1211,8912,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6331744,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-محمد-الأكحل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6331744,حي عكاظ,550000.0,215.0,2558,495,3413,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6617424,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-احمد-بن-الحسين-بن-مهران-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6617424,حي المهدية,700000.0,156.0,4487,50,5945,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6782622,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-السلامه-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6782622,حي النرجس,1099000.0,168.5,6522,1173,8690,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6744388,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الحجازي-حي-حطين-مدينة-الرياض-منطقة-الرياض-6744388,حي حطين,1450000.0,197.0,7360,45,9771,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6606703,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبدالعزيز-بن-إسماعيل-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6606703,حي المهدية,675000.0,151.0,4470,49,5945,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6642038,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-238-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6642038,حي النرجس,1290000.0,192.0,6719,1148,8954,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6571928,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571928,حي المهدية,750000.0,175.0,4286,109,5697,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6697029,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-غير-مسمى-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6697029,حي طيبة,350000.0,108.0,3241,84,4309,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6576453,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-احمد-بن-الحسين-بن-مهران-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6576453,حي المهدية,700000.0,156.0,4487,50,5945,0.75,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (75%)
6666249,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-مفتي-المكي-الحنفي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6666249,حي المهدية,750000.0,180.0,4167,103,5500,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6725454,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عسفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6725454,حي النرجس,1200000.0,178.0,6742,1174,8855,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6561794,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-محمد-بن-حمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6561794,حي النرجس,880000.0,135.0,6519,1160,8630,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6578568,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6578568,حي النرجس,1306000.0,192.0,6802,1148,8954,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6740061,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-المنتصر-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6740061,حي النرجس,1000000.0,153.0,6536,1220,8544,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6679616,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-وادي-الصمان-حي-حطين-مدينة-الرياض-منطقة-الرياض-6679616,حي حطين,1150000.0,155.0,7419,62,9757,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6738926,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عسفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6738926,حي النرجس,1200000.0,178.0,6742,1174,8855,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6747054,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عسفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6747054,حي النرجس,1200000.0,178.0,6742,1174,8855,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6592714,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6592714,حي المهدية,630000.0,139.0,4532,51,5945,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6757677,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-حرة-تبوك-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6757677,حي النرجس,1310000.0,193.0,6788,1130,8950,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6638016,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-ابن-المجدي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6638016,حي المهدية,680000.0,151.0,4503,49,5945,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6734332,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-أحمد-بن-طريف-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6734332,حي عكاظ,340000.0,116.0,2931,133,3855,0.76,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (76%)
6591697,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6591697,حي النرجس,980000.0,148.0,6622,1226,8562,0.77,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (77%)
6553384,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-القنطرة-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6553384,حي عكاظ,550000.0,200.0,2750,445,3559,0.77,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (77%)
6679744,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-الوليد-بن-عبدالله-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6679744,حي النرجس,710000.0,95.0,7474,506,9692,0.77,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (77%)
6593437,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-أبحير-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6593437,حي طيبة,450000.0,182.0,2473,648,3228,0.77,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (77%)
6594050,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-أبحير-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6594050,حي طيبة,450000.0,182.0,2473,648,3228,0.77,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (77%)
6776373,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالرحمن-بشناق-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6776373,حي عكاظ,360000.0,87.0,4138,52,5338,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6698045,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6698045,حي المهدية,800000.0,188.0,4255,103,5460,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6688319,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-بن-عبدالعزيز-السليم-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6688319,حي النرجس,1444775.0,201.79,7160,1180,9225,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6792626,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-وادي-العمارية-حي-حطين-مدينة-الرياض-منطقة-الرياض-6792626,حي حطين,1000000.0,105.0,9524,32,12266,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6601963,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6601963,حي المهدية,800000.0,188.0,4255,103,5460,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6611032,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6611032,حي المهدية,800000.0,188.0,4255,103,5460,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6763661,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-الهاشمي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6763661,حي النرجس,1950000.0,266.0,7331,1055,9407,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6676910,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-طريف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6676910,حي النرجس,1300000.0,186.0,6989,1184,8960,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6608547,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6608547,حي المهدية,800000.0,188.0,4255,103,5460,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6430646,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عسفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6430646,حي النرجس,1150000.0,169.0,6805,1180,8692,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
6620334,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6620334,حي المهدية,800000.0,188.0,4255,103,5460,0.78,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (78%)
